1.394391876221293125e-02,8.309950463063690007e-01,1.938215511619801212e+00,2.522098377569133465e+00,2.555116296188159719e+00,3.246630479383105339e+00,3.687669720874951373e+00,2.221701008724940696e+00,2.346916131942060169e+00,1.145742191436392998e+00,5.291926190979142630e-01,2.016304365448477465e-01,6.503149480364772694e-02,7.016042034271962116e-03,2.564973012199426444e-02,2.677359532173997220e-02,1.449575855249377564e-02,5.614316623529893441e-02,6.217783127592736714e-02,8.048324606201950546e-03,9.710329568348230532e-05,0.000000000000000000e+00
2.785850613822809518e-01,1.263058067981557642e+01,2.362545462192211687e+01,2.124369327639859861e+01,2.257891478463791657e+01,2.350481009937857735e+01,2.050995454707640064e+01,1.184512842167469238e+01,1.242383658997583140e+01,8.762411645716172259e+00,6.461915297176439310e+00,4.145244309178036879e+00,2.432461925603092379e+00,1.792889396707112670e+00,3.436610077206149860e+00,4.186690041927697337e+00,3.309547082295723364e+00,5.746757813318287944e+00,7.365704044224145264e+00,4.555593795441050808e+00,1.486275374597754384e+00,4.728524797239372357e-02
3.714713374409190916e-01,1.456244187367466481e+01,2.526936263753762191e+01,1.770235286938397223e+01,1.787763714186823449e+01,6.922353945712782064e+00,2.854548266339589802e+00,5.026284459782010217e+00,4.285783377249343218e+00,4.134488334635237017e+00,3.852774536775541492e+00,3.734031961325137150e+00,3.330458010238168676e+00,3.239725033613646055e+00,5.417680847513011599e+00,8.231536000301590050e+00,8.919960677262723792e+00,1.204814000166701149e+01,1.864817868818447266e+01,2.337118348001961721e+01,1.474026306174850909e+01,4.630258828025107798e-01
9.717426245322683398e-01,1.610288783115453271e+01,1.715045614921241679e+01,8.746149425501918984e+00,-8.736071612091245164e-02,2.463087285344487842e+00,-1.438870188093126057e+00,-2.442143735726307163e+00,-2.867110461899455842e+00,-4.007735114748190774e+00,-4.362503812550307281e+00,-4.118945173224649814e+00,-3.538571794512787694e+00,-2.929739789598453381e+00,-1.377186644357331513e+00,1.063211060347261316e+00,2.579205750616505810e+00,5.760949135902975193e+00,9.748999854691090761e+00,1.804108394388900649e+01,2.193187231070217535e+01,3.412581063069151988e+00
2.386731198556938160e+00,1.839258266926137964e+01,9.127878689178924532e+00,1.392954163231060249e+00,-5.723089187364478470e+00,-7.946108896579405112e+00,-1.051270778907007220e+01,-1.104188329726803630e+01,-1.189387230043264054e+01,-1.305191159831269410e+01,-1.330409343187820959e+01,-1.245723766089353290e+01,-1.211621675172999701e+01,-1.144751982815826885e+01,-1.065796428463272250e+01,-7.834929511830732274e+00,-4.886314082350369681e+00,-3.142237062093358180e-01,1.962420992997957914e+00,1.085091437646330093e+01,2.206634201904528325e+01,5.923302074671085826e+00
4.554260140486874775e+00,2.043115882051174381e+01,3.607388031583154575e+00,-4.391056017176193649e+00,-1.136845226505670503e+01,-1.279927509646204520e+01,-1.306464742964132064e+01,-1.266467186329637507e+01,-1.344382708572583063e+01,-1.405519801091023702e+01,-1.392203253433184607e+01,-1.344753949346465483e+01,-1.336024675294639152e+01,-1.358906126290538730e+01,-1.348866592879349113e+01,-1.166468994957309135e+01,-9.190103114579324384e+00,-5.511976564399165390e+00,-1.672147960322297733e-01,7.972821904940913029e+00,1.281325706424193633e+01,1.626628050402023407e+00
4.674458667458076810e+00,1.882571684075690399e+01,5.633514335406975881e+00,1.407387317513046021e+00,-8.980323228127495838e-01,-5.357554139475691812e+00,-8.307566192894800139e+00,-6.837260017898633357e+00,-6.416603151262436633e+00,-8.781760484316729176e+00,-9.688540522725821447e+00,-1.010310622449944873e+01,-1.039288197263896407e+01,-1.043136051933294262e+01,-7.884355770387921680e+00,-4.929562299291687211e+00,-6.431889184410660043e+00,-6.971285421478695454e+00,-4.036455338909581414e+00,7.100390131838462793e+00,9.372766488261776274e+00,5.612421145163816183e-01
3.518034128463053634e+00,1.930477542514045908e+01,9.327358033160264128e+00,1.536289686542839039e+00,-1.394772772791981197e+00,-7.093055567151953511e-01,-1.804169075562728652e+00,-1.584759897857340727e+00,-6.187341777128056997e-01,-1.710458877519357213e+00,-6.638892900941921305e+00,-8.669240477005651258e+00,-9.972424518748461253e+00,-5.750144172123230035e+00,3.641108523786477091e-01,-5.553157871118823419e-01,9.732443919371652763e-02,2.442304455965925492e+00,5.781900124531795804e+00,9.709149323390446895e+00,1.284712016351697983e+01,1.759448512510302320e+00
4.508858712510757982e+00,2.145441429300159442e+01,1.138816275359042685e+01,-1.391947003125431070e+00,-4.607749553385647623e+00,-2.823044807547849366e+00,-1.682725847061447677e+00,-8.248125844568400256e-01,4.176134057656008536e-02,3.830342716867463082e-02,-5.370076293831478331e+00,-9.043676921349067754e+00,-1.131653789365698870e+01,-4.404272188685206535e-01,3.378102836797574504e+00,1.486097596490869810e+00,1.704126187071904441e+00,1.148821928638612766e+00,4.430972539848685443e+00,1.565197067659642194e+01,2.738493579132804712e+01,4.844039132613112919e+00
4.007395605895662349e+00,2.001851608139988770e+01,1.077559005176690832e+01,1.012070201223550736e+00,1.571278621360211458e-02,-1.587296859995002141e-01,-6.390805842091320521e-01,-4.555377244934578074e-01,-1.066086393176805203e+00,-4.314071017314864420e+00,-1.091969196163647204e+01,-1.412639870409315712e+01,-1.642432968043997477e+01,-3.335873083568947628e+00,2.952105001810077844e+00,1.848206446523545265e+00,1.605880037364408874e+00,1.234658906527629219e-01,4.753821140788208055e+00,1.687879477795063110e+01,2.599834627016469213e+01,4.882567742489198004e+00
4.145033362257795062e+00,1.963138321797057984e+01,9.840669161946022925e+00,4.302819460116264594e+00,1.372939183160988286e+00,-6.842639470043549998e-01,-2.225389921990271969e+00,-4.236803410717778995e+00,-5.803772323025429891e+00,-1.087411126401272732e+01,-1.844811005943670423e+01,-2.097014917055223648e+01,-2.224978633991718269e+01,-1.149488865836835672e+01,2.291668477750198885e-01,2.804649570959824700e+00,4.823594390815184596e+00,7.502706351769727888e+00,1.010254239429993994e+01,1.401966886401474888e+01,2.015906609693393747e+01,2.467950946424918968e+00
2.563672904662354313e+00,1.861690413948899447e+01,1.067509656609749946e+01,1.984154825394051969e+00,-2.404003499310428449e+00,-4.713447693727134791e+00,-5.672794183414371361e+00,-7.728039361940815866e+00,-1.255515838563380804e+01,-1.919978531440416702e+01,-2.664105756383892398e+01,-2.699384596529177927e+01,-2.692968048416428317e+01,-1.990743874097142907e+01,-5.049207991080806757e+00,-2.026204492141708613e+00,8.633486791886489931e-01,3.792771039349937201e+00,7.418066428418361724e+00,1.678062341476188379e+01,1.609768011684863609e+01,8.703189053552592425e-01
2.314689731107641091e+00,1.987426072813745392e+01,1.286181849312181313e+01,4.462617228344209486e-01,-1.745648058218336018e+00,-2.228421875784252215e+00,-3.271013523625904362e+00,-6.113050190030890008e+00,-1.322249594578625675e+01,-2.363502780768072853e+01,-2.978358149980443415e+01,-2.855235388497822768e+01,-3.146807784229829252e+01,-2.481047328527670004e+01,-3.252275980266792210e+00,4.209863697137946059e-01,3.736784958201752049e-01,1.486130278341380784e+00,5.983509987725222246e+00,1.580730583098222120e+01,9.977330607894721481e+00,4.311047086827523023e-01
9.723393412213006126e-01,1.761154750769717126e+01,1.533855150727448446e+01,1.585926143327162752e+00,5.364078074499184501e-01,-4.139367257772731401e-01,-2.052262220154193351e+00,-3.002506356869017790e+00,-4.327941123224468889e+00,-8.740396610286186529e+00,-1.849961200205461864e+01,-2.275857268103117192e+01,-2.030517482972400245e+01,-5.128919144861053603e+00,-9.531686996639754383e-02,1.434374411571091468e+00,2.535837719920316591e+00,3.000360977012761943e+00,7.692149437662238576e+00,1.360700144510797216e+01,3.117161061001069378e+00,5.072377739676284941e-02
3.458013374028225395e-01,1.153894750421916804e+01,1.689743063025683156e+01,3.447597920740414601e+00,1.574247516105311273e-01,-9.483669409836456010e-01,-2.821497942753870447e+00,-4.199616962123693398e+00,-5.723124745567492511e+00,-7.000693983882777971e+00,-8.671194746230041162e+00,-9.843299335750280932e+00,-7.772836012442468245e+00,-3.939966482303020712e+00,-1.646559761127674548e+00,1.426113495408889431e+00,2.736714544363672896e+00,3.930159051532626791e+00,8.974658237230626057e+00,1.643830338536647417e+01,3.500195378467458873e+00,1.630846871040709048e-04
5.873532384737877726e-02,6.283130313374128306e+00,1.885617815034023792e+01,5.833780271695377273e+00,1.011059570422112586e+00,6.861363399909404803e-01,-1.353504937758011062e+00,-3.618436384870450606e+00,-6.045777819504149164e+00,-7.723118868371628309e+00,-9.336377196426095537e+00,-9.903308306396176874e+00,-9.774614422243480760e+00,-6.280825997948235262e+00,-3.458324873300792746e+00,1.929975240753771137e+00,4.247098899820060502e+00,5.834208944858056078e+00,1.207631436771565347e+01,2.325559826390700024e+01,4.686866592374990148e+00,6.338458856542411482e-05
1.683979970181528896e-02,7.864684376363602070e+00,2.226364410558842977e+01,8.897449421550097881e+00,3.512776762336766723e+00,5.393851893231697225e+00,4.918477542050829321e+00,1.006475850592289056e+00,-6.066678246233855321e-01,-1.889265995056020220e+00,-5.252483772045184018e+00,-9.278290500778094696e+00,-9.661091480065197246e+00,-3.155288888801889513e+00,6.621455522100183622e-01,5.507403659608032243e+00,6.998748675357166604e+00,8.138523086795593997e+00,1.578707883409253832e+01,1.979800442864258514e+01,3.241759035745530593e+00,1.686920827736036853e-06
2.777548716429252204e-03,3.754637769706052897e+00,1.968068418367752770e+01,1.097939018237886799e+01,6.169355075549384892e+00,6.786142602439608318e+00,4.814077211751436991e+00,1.942427744698528969e+00,-6.400697100953828267e-01,-4.330892963379062266e+00,-4.974095289759762117e+00,-4.904250650451707827e+00,-4.582777394974864471e+00,-1.058118196819793244e+00,4.856535627259760624e+00,9.657292831112906484e+00,8.509996040068504186e+00,8.736577415759795073e+00,1.682363000666273933e+01,9.702815593101586700e+00,6.091251274794438064e-01,0.000000000000000000e+00
5.243646646001277415e-06,1.030861677956125044e+00,1.341648505837021688e+01,1.627445855095163196e+01,7.414453694421293761e+00,6.515276808840293477e+00,5.043236996003369832e+00,3.955515440296417218e+00,2.614926074878390239e+00,1.134495228100487640e+00,-2.481479731642301512e-01,-8.573296220837967052e-01,2.883719954914869543e-01,2.768852691742647920e+00,5.740365032259663991e+00,8.989463979480996514e+00,1.089100207384786678e+01,1.467289030128799965e+01,1.552441538027661672e+01,4.120797927859691789e+00,4.444424418598834359e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.781776345970525810e-02,3.760284451102520631e+00,1.711058113705588823e+01,1.534451061548265827e+01,9.234749451590165137e+00,5.833420661529610030e+00,3.555931039257905102e+00,1.709428398037606378e+00,1.423360565259646604e+00,7.879266826405921798e-01,7.124756232826762181e-01,1.604082934196442656e+00,3.902734468381415134e+00,7.210608018997990420e+00,1.244481529934435216e+01,1.394013085752578185e+01,1.446480723375949040e+01,6.408390441295887641e+00,4.589637581224355056e-01,6.495626547239118174e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.282628309629168021e-04,3.017492827826298574e-01,3.414792069931572804e+00,6.264944014507783265e+00,6.097207681466492168e+00,6.732045935374660672e+00,7.976651617600407640e+00,4.213030877874508029e+00,5.078877632266823872e-01,-1.927421909397336319e-01,6.631414112308587905e-01,6.474651625401961486e-01,2.152980678339720289e+00,4.269969439815780810e+00,5.486187447389470506e+00,2.689938082851386358e+00,1.742114964955749468e+00,2.578629454060517023e-01,3.557969320341634965e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.991788839801892266e-05,1.168482521372520878e-02,6.467349381272875786e-02,2.909648726291373388e-01,8.616972661648639731e-01,2.161145902611324221e+00,1.467786134792731456e+00,1.922928377037863290e-01,1.255682652653946907e-01,1.804359222763560200e-01,1.913139947532264684e-01,3.289514899790194624e-01,1.928208733229918315e-01,1.068169818897688195e-01,1.627514365480499381e-02,4.138121217717948111e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
