3.223290422562691271e-01,1.777673406427851432e+01,3.009324449127344536e+01,9.572902532408223308e+00,6.305879496730634415e+00,5.896421999856515939e+00,5.133672810312887691e+00,5.547346123845324328e+00,5.242194095312938451e+00,6.148896459882396748e+00,6.729847420593656260e+00,6.948628462690738417e+00,9.209911030652147446e+00,9.518367518647430359e+00,1.052437890028651957e+01,4.837105578704814057e+00,6.312946978810798804e+00,1.362213307776499072e+01,1.188470276134037995e+01,9.857173039781715218e+00,4.737767865297308972e-05,0.000000000000000000e+00
1.819118184110599223e+00,2.926007244398199703e+01,3.387520402868283753e+01,1.381245864644477273e+01,7.816252702764452387e+00,7.523993501312424392e+00,6.630722535243688043e+00,6.292958346540490133e+00,5.771427761124758860e+00,6.668611784217572946e+00,7.256617631886983943e+00,7.522012709039563205e+00,9.506164361024227460e+00,1.025343737773044239e+01,1.302190449827253182e+01,1.341214491549657062e+01,1.582472070089041338e+01,2.079565005995515747e+01,1.905315544363763536e+01,1.218337945112769027e+01,2.261916359154284795e+00,0.000000000000000000e+00
2.651072496769738329e+00,1.952729094618491956e+01,7.560045466841733841e+00,1.142905028637042353e+00,-2.548772628701545084e+00,-4.605525091945182226e+00,-6.215234264625076221e+00,-7.353770797554179950e+00,-6.189184335756858779e+00,-6.259879344605301377e+00,-5.943136106151190923e+00,-5.191740372430767358e+00,-4.419442272827506457e+00,-2.485595482029583358e+00,6.431027891190785883e-01,3.948828601973581875e+00,6.590705574690823632e+00,7.902485542369954707e+00,1.534065739651404670e+01,3.393169671640922758e+01,3.345532408004491032e+01,0.000000000000000000e+00
2.254341921016186578e+00,1.046837028783108359e+01,-1.636160497176030945e-02,-8.206861554798440039e+00,-1.024704045121824336e+01,-1.225451951459357680e+01,-1.324918091601116110e+01,-1.575404457958413751e+01,-1.429686353479418948e+01,-1.519819186803416144e+01,-1.496144080880737270e+01,-1.398585329301016777e+01,-1.392777527380754066e+01,-1.062726941036818396e+01,-7.896620204385309094e+00,-4.017098606123274074e+00,-5.783928141551363256e-01,1.108016144115386847e+00,8.051818886724614543e+00,1.315590208125275673e+01,1.859957209360227992e+01,0.000000000000000000e+00
2.343634042353674118e+00,8.556227239118163297e+00,-3.633119345285023449e+00,-9.336068348776828785e+00,-1.020914503938976381e+01,-1.231331081818507123e+01,-1.272168058662519563e+01,-1.389794175656385100e+01,-1.299556261278955205e+01,-1.426406964681067180e+01,-1.414021715146322755e+01,-1.320833082649504675e+01,-1.321609775378820473e+01,-9.771468583782601414e+00,-9.166124400254320292e+00,-7.028186126027395453e+00,-3.633118983657070977e+00,-2.532655910383742714e+00,6.893377971284746941e+00,1.563772712999034020e+01,8.860130079533571346e-01,0.000000000000000000e+00
3.216782176136935956e+00,8.758308965332016527e+00,1.119348102373075138e+00,-2.824607641519417012e+00,-5.399510445374759549e+00,-6.792855342856327638e+00,-8.316614862916532402e+00,-1.133210445088118412e+01,-1.169672979028005066e+01,-1.313556395414245159e+01,-1.236318058546586229e+01,-1.062796452996036578e+01,-8.927258164180962297e+00,-6.923048122729973386e+00,-7.276084597246521568e+00,-1.530963836653837173e+00,-7.453774045791247138e-01,3.001919768031735547e-01,8.087565486354014510e+00,6.764951663320405650e+00,2.875898415161768362e-01,0.000000000000000000e+00
7.821880548276923584e+00,1.182127259564198773e+01,4.735733540116632057e+00,1.363540003893643826e+00,-8.951164916595276688e-01,-2.145444126866212997e+00,-1.781128816718528185e+00,-5.573865245680990732e+00,-1.033574945085428709e+01,-1.208020564033846789e+01,-1.121040823076114457e+01,-5.962592087006688857e+00,-3.118465477116909301e-03,2.633663273022719409e-01,2.278923885824739592e+00,3.947690780130778787e+00,5.131213054115007388e+00,7.903790687891952160e+00,1.215083192676632606e+01,9.114674405555712511e+00,2.230430901174862868e+00,0.000000000000000000e+00
2.141448564439311752e+01,2.047175071065176510e+01,5.602950817399776184e+00,2.616972676621395766e-01,-2.468044685749002376e-01,-3.082052843386540730e-01,1.025402658457449601e+00,-3.009020756313387501e+00,-1.144279084644774791e+01,-1.429407421528876299e+01,-1.264759192511442265e+01,6.992395423167360180e-01,3.607006306887768687e+00,2.941725052615483893e+00,3.164659142200977548e+00,3.660878646763709998e+00,5.113078827676592830e+00,8.871289837302340331e+00,1.686604310875125989e+01,2.664722148716517580e+01,5.024628093680604479e+00,0.000000000000000000e+00
1.711515272718580505e+01,2.314767549691398685e+01,6.245574855897292998e+00,-5.464557522911080156e-02,-1.409559710200355864e+00,-2.842885873199816893e-01,7.013859880596398089e-01,-4.245891028074114892e+00,-1.397032612905440452e+01,-1.782660398377291955e+01,-1.563833859922714886e+01,8.328498203525341870e-01,3.075596160504582954e+00,2.855865942309429251e+00,2.071871116413762426e+00,2.370396553254536798e+00,5.403952108181990788e+00,9.070947750348008043e+00,1.892040853159530300e+01,2.728144271296520884e+01,5.377367686891541432e+00,0.000000000000000000e+00
1.520229515660976993e+01,2.222479908783324376e+01,7.441560244993859818e+00,2.935261197915274067e+00,1.116309114403798874e+00,7.328173835812493708e-01,9.688975515253685222e-02,-9.322715382193992539e+00,-1.788506197475192039e+01,-2.271090992730055191e+01,-2.202038035590215159e+01,2.066538421301920281e-01,2.682137431652884985e+00,3.542312133167840216e+00,4.484388384220544310e+00,5.868300523878410502e+00,9.256447900492252856e+00,1.152861371627470177e+01,1.819364790306715562e+01,2.361038962946324560e+01,4.513845987386806868e+00,0.000000000000000000e+00
1.108267965021109980e+01,1.991940269388514295e+01,7.671412309472356306e+00,3.753824383748154858e+00,1.424736957157159090e+00,4.015758573353843119e-01,-1.914318408265476279e+00,-1.352773911683813601e+01,-2.266362185358145709e+01,-2.694851730806035306e+01,-2.444119723142924983e+01,-1.180814854334883091e+00,1.059907235742493015e+00,3.398350841316503335e+00,5.333692244115301406e+00,7.692092041264746882e+00,9.734006593248089700e+00,1.102079499124542217e+01,1.691080728444050152e+01,2.314445826090252822e+01,4.365808358456828131e+00,0.000000000000000000e+00
6.664704598950942582e+00,1.866594320505629057e+01,7.302975141729520558e+00,2.882377548683708213e+00,3.710341234571636893e-01,-1.457749212790598659e+00,-4.563781678412796694e+00,-1.736185273318363542e+01,-2.692719959988471601e+01,-3.238313959237050454e+01,-3.063818784070050327e+01,-7.891316387717618674e+00,-4.764032531106795254e+00,1.780974279394525128e+00,5.173907809075062758e+00,7.572602825142896066e+00,9.393919389063935199e+00,1.081824644293227067e+01,1.688657987459448506e+01,1.973600674036195457e+01,2.805564092102228901e+00,0.000000000000000000e+00
5.517821480426673197e+00,1.859505912057238675e+01,7.574718365715741086e+00,2.138508715302150254e+00,-1.139641636991414630e+00,-3.353358056487857564e+00,-6.883365764450125823e+00,-2.249889390085251151e+01,-3.251986373332843527e+01,-3.764595902260153082e+01,-3.600994350014980228e+01,-9.639331620195068950e+00,-6.688744176102408900e+00,-1.200898798453476468e+00,3.285745115223497770e+00,7.059212661321523363e+00,9.358493151210796057e+00,1.098923003766388717e+01,1.712960051339112511e+01,1.852059593543250671e+01,1.488365590608734523e+00,0.000000000000000000e+00
4.897743198030251044e+00,1.849329209440812960e+01,7.847257492359818620e+00,1.734446402778944574e+00,-1.860251460775155019e+00,-4.098244200418197813e+00,-7.826680347523545578e+00,-2.678555140158002246e+01,-3.497213220508969300e+01,-3.974925229050057141e+01,-3.885085133929531054e+01,-3.360063671777623284e+01,-4.552242520513321900e+00,-2.557076289487201226e+00,1.555657428334591863e+00,5.737743521361936772e+00,9.041393835818054114e+00,1.144810911831496725e+01,1.854716955766490472e+01,2.178863383767873430e+01,1.309218693148495927e+00,0.000000000000000000e+00
6.183579622931848263e+00,2.232899221814970403e+01,9.484513787341237290e+00,1.737990651252816932e+00,-1.647348965964468892e+00,-3.674685189773029936e+00,-7.070814834071104116e+00,-2.530215944377036053e+01,-3.625488263868675176e+01,-4.234195233103353928e+01,-3.921770579528428158e+01,-2.501607795210892249e+01,-5.607774408019904122e+00,-1.811494494915938613e+00,1.265796297021184458e+00,5.292842158022405208e+00,9.152443304831480830e+00,1.154466606767173076e+01,1.874590389468547258e+01,1.535570455798600342e+01,1.143394266232908407e+00,0.000000000000000000e+00
3.458770142776960821e+00,2.250908247938524198e+01,1.093820452474139415e+01,2.716119459951884529e+00,-7.927561120086286106e-01,-2.282657682326105331e+00,-5.313893029901854526e+00,-1.330208541520215881e+01,-1.821018773789688083e+01,-1.933184297470000601e+01,-1.689381775380401862e+01,-1.078399481274000316e+01,-4.556519266544885483e+00,-1.310885619415231185e+00,1.784267285327085784e+00,4.985495352858798412e+00,9.158141557946112954e+00,1.113007887742837809e+01,1.472990024346058213e+01,3.943078042135498507e+00,2.133027975026902112e-02,0.000000000000000000e+00
7.408238697011442220e+00,2.709920705996438883e+01,1.351469985935433726e+01,4.926276236032166800e+00,4.153296109930058044e-01,-1.853665645789443595e+00,-5.432585266818496628e+00,-1.215226169302205861e+01,-1.563427174847646306e+01,-1.801267457651233173e+01,-1.484935234067550702e+01,-1.035023007251690075e+01,-6.226891829903438591e+00,-1.743116383189009966e+00,2.243495361280371192e+00,6.170913475331308184e+00,8.725846765069533717e+00,1.122667892133780576e+01,1.554192148303106968e+01,3.445797156759094815e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.248320222141797942e+00,3.361913578090039323e+01,1.726758619687637264e+01,7.082876087218641814e+00,8.845128429870440234e-01,-1.626417580228660675e+00,-5.002522758556449567e+00,-1.176682475462598632e+01,-1.448460812810748166e+01,-1.599333312400526275e+01,-1.413063971688882958e+01,-9.931440463286653753e+00,-6.392075627989937558e+00,-1.861226488399099432e+00,2.817261925039972859e+00,8.013837920685721983e+00,1.063579101060375542e+01,1.277262562786900801e+01,1.481371982154484890e+01,3.388434491083049060e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.490884146511430197e-01,2.348525545436315198e+01,2.108679781733860992e+01,1.122257443368553709e+01,5.572412099819365139e+00,4.195877092113557083e+00,1.585111619179124354e+00,-3.634001519710904127e+00,-5.656090771783705229e+00,-6.148955646859233681e+00,-5.033878036963814750e+00,-2.324523967550290227e+00,1.686019699399291527e+00,5.445405063610335716e+00,7.655077558116359704e+00,1.136717265438458213e+01,1.488197610789809744e+01,1.583874119201369268e+01,1.177203365081993347e+01,1.327257292186327930e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.240452032680971040e-02,5.547403472795541468e+00,1.140057999777717868e+01,1.955274562922931381e+01,1.574587997955688046e+01,1.187083903603575941e+01,7.026869801455310593e+00,2.670941601766809725e+00,4.293268002576298703e-01,3.389432366904354121e-01,1.089934141188939831e+00,2.913425895756387440e+00,6.563195871759303301e+00,1.089341108458197738e+01,1.557121711969729994e+01,1.489500269733955484e+01,9.713241709712447047e+00,8.451188303711987260e+00,3.954654242857506663e+00,7.610882746625067564e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.788624205088292750e-04,7.134052191569180135e-01,1.264734753282904300e+01,1.260635856811509115e+01,6.168566622709021452e+00,2.553460844109403993e+00,1.617085370579831372e+00,6.947565248136766680e-01,6.834735115119122684e-01,1.232868713218056023e+00,1.754757935884376119e+00,3.820813277967580301e+00,4.988013421637154998e+00,5.463451531411481987e+00,1.929379896030341435e+00,4.441036281825692655e-01,1.026940795536533495e-02,2.837414971294204534e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
